code,date,TA(t)/TA(t-1),NP(t)/NP(t-1),TL/TA,CA/CL,TL/TSE,NP/ASE,SR/ACA,MBC/AI,FA/TA,SE/FA,NP_SR,TA(t)/TA(t-1)_lag1,TA(t)/TA(t-1)_lag2,NP(t)/NP(t-1)_lag1,NP(t)/NP(t-1)_lag2,TL/TA_lag1,TL/TA_lag2,CA/CL_lag1,CA/CL_lag2,TL/TSE_lag1,TL/TSE_lag2,NP/ASE_lag1,NP/ASE_lag2,SR/ACA_lag1,SR/ACA_lag2,MBC/AI_lag1,MBC/AI_lag2,FA/TA_lag1,FA/TA_lag2,SE/FA_lag1,SE/FA_lag2,NP_SR_lag1,NP_SR_lag2,ST or Not
600186.0,2016-03-31,-0.200068030918192,-0.173138155997019,1.4991483411254507,-1.2520737120684255,8.805373600465854,0.6142297437058087,-0.0025603808895874,-0.1624940800633581,0.1694362170253042,-1.4991500967180071,0.0129677682188521,-0.5984822717764743,-0.6627039194829586,-0.0239258411703219,-0.173138155997019,1.5109916314040457,1.4602366382287717,-1.2685583831485177,-1.1967358582069048,14.57010255354032,3.731948063530617,-25.650201683368728,-17.992456551746915,3.4896024201017273,1.8400096934291177,-0.0155573883552613,-0.0807001306193226,0.2309144652216425,0.3339390014146589,-1.5109933584565003,-1.4602384853279513,-0.0866517581496148,-0.1143589358138259,1
600186.0,2016-06-30,-0.0407899785867919,-0.0441465979345204,1.538010652811689,-1.2028326966604743,-32.767269054595644,-3.3436702772493856,0.8991025221355397,-0.1163078475872773,0.0735240991309153,-1.5380123162006285,0.0011645364833082,-0.200068030918192,-0.5984822717764743,-0.173138155997019,-0.0239258411703219,1.4991483411254507,1.5109916314040457,-1.2520737120684255,-1.2685583831485177,8.805373600465854,14.57010255354032,0.6142297437058087,-25.650201683368728,-0.0025603808895874,3.4896024201017273,-0.1624940800633581,-0.0155573883552613,0.1694362170253042,0.2309144652216425,-1.4991500967180071,-1.5109933584565003,0.0129677682188521,-0.0866517581496148,1
600186.0,2016-09-30,-0.1070334142953569,-0.173138155997019,1.6111598848083069,-1.2182787846248593,-3.602223486633633,2.8304857154982885,1.7029728758463276,-0.0620161247421675,0.0705951689805629,-1.6111613773282911,-0.0083885472517928,-0.0407899785867919,-0.200068030918192,-0.0441465979345204,-0.173138155997019,1.538010652811689,1.4991483411254507,-1.2028326966604743,-1.2520737120684255,-32.767269054595644,8.805373600465854,-3.3436702772493856,0.6142297437058087,0.8991025221355397,-0.0025603808895874,-0.1163078475872773,-0.1624940800633581,0.0735240991309153,0.1694362170253042,-1.5380123162006285,-1.4991500967180071,0.0011645364833082,0.0129677682188521,1
600186.0,2016-12-31,-0.4179804251966319,-0.173138155997019,1.4796248617104102,-1.2789184681706904,5.271518507776875,-1.845439360533034,3.5553531316867644,0.0155420691161508,0.1857437145476388,-1.479626663307085,0.0105133655977308,-0.1070334142953569,-0.0407899785867919,-0.173138155997019,-0.0441465979345204,1.6111598848083069,1.538010652811689,-1.2182787846248593,-1.2028326966604743,-3.602223486633633,-32.767269054595644,2.8304857154982885,-3.3436702772493856,1.7029728758463276,0.8991025221355397,-0.0620161247421675,-0.1163078475872773,0.0705951689805629,0.0735240991309153,-1.6111613773282911,-1.5380123162006285,-0.0083885472517928,0.0011645364833082,1
600186.0,2017-03-31,-0.2415545231480777,0.03158133461917,1.5598931536705434,-1.2846081278970367,-9.29621857974726,-10.570182656965292,0.1858295378190508,-0.1503871289823001,0.1650270784785659,-1.559894765918978,-0.0264626140277348,-0.4179804251966319,-0.1070334142953569,-0.173138155997019,-0.173138155997019,1.4796248617104102,1.6111598848083069,-1.2789184681706904,-1.2182787846248593,5.271518507776875,-3.602223486633633,-1.845439360533034,2.8304857154982885,3.5553531316867644,1.7029728758463276,0.0155420691161508,-0.0620161247421675,0.1857437145476388,0.0705951689805629,-1.479626663307085,-1.6111613773282911,0.0105133655977308,-0.0083885472517928,1
600186.0,2017-06-30,-0.2297524601802672,-0.173138155997019,1.603218368936579,-1.283024580650624,-3.96544396470949,3.064696317388238,1.647465973152066,-0.0796440718498936,0.1315881374119488,-1.6032198798375057,-0.0180149155540851,-0.2415545231480777,-0.4179804251966319,0.03158133461917,-0.173138155997019,1.5598931536705434,1.4796248617104102,-1.2846081278970367,-1.2789184681706904,-9.29621857974726,5.271518507776875,-10.570182656965292,-1.845439360533034,0.1858295378190508,3.5553531316867644,-0.1503871289823001,0.0155420691161508,0.1650270784785659,0.1857437145476388,-1.559894765918978,-1.479626663307085,-0.0264626140277348,0.0105133655977308,1
600186.0,2017-09-30,-0.2083444143158717,-0.173138155997019,1.6901633823766011,-1.27795348196298,-1.945016214828554,2.3087937298001484,3.089562379606827,0.0049007402119293,0.092001819684336,-1.690164687945579,-0.0205514443049227,-0.2297524601802672,-0.2415545231480777,-0.173138155997019,0.03158133461917,1.603218368936579,1.5598931536705434,-1.283024580650624,-1.2846081278970367,-3.96544396470949,-9.29621857974726,3.064696317388238,-10.570182656965292,1.647465973152066,0.1858295378190508,-0.0796440718498936,-0.1503871289823001,0.1315881374119488,0.1650270784785659,-1.6032198798375057,-1.559894765918978,-0.0180149155540851,-0.0264626140277348,1
600186.0,2017-12-31,-0.4529234951734783,-0.173138155997019,1.7333060524469504,-1.3030080396825383,-1.5825779077673958,1.732346568140183,4.920752960970285,0.098338555791086,0.0980668321403325,-1.73330725685776,-0.0157697885414331,-0.2083444143158717,-0.2297524601802672,-0.173138155997019,-0.173138155997019,1.6901633823766011,1.603218368936579,-1.27795348196298,-1.283024580650624,-1.945016214828554,-3.96544396470949,2.3087937298001484,3.064696317388238,3.089562379606827,1.647465973152066,0.0049007402119293,-0.0796440718498936,0.092001819684336,0.1315881374119488,-1.690164687945579,-1.6032198798375057,-0.0205514443049227,-0.0180149155540851,1
600186.0,2018-03-31,-0.2606170957391235,-0.173138155997019,1.801277832913616,-1.307521855277754,-1.2450645643814895,0.3270179239310612,0.3551194040321784,-0.1401195081286545,0.0916650920433945,-1.8012788778272917,-0.0175884589560177,-0.4529234951734783,-0.2083444143158717,-0.173138155997019,-0.173138155997019,1.7333060524469504,1.6901633823766011,-1.3030080396825383,-1.27795348196298,-1.5825779077673958,-1.945016214828554,1.732346568140183,2.3087937298001484,4.920752960970285,3.089562379606827,0.098338555791086,0.0049007402119293,0.0980668321403325,0.092001819684336,-1.73330725685776,-1.690164687945579,-0.0157697885414331,-0.0205514443049227,1
600186.0,2018-06-30,-0.2092183645482982,-0.173138155997019,1.8655471723592003,-1.290895991012866,-1.0515419851048449,0.5493754366460619,1.7874613202167562,-0.0564610996598507,-0.0203746682244298,-1.865548066288712,-0.0189951333903646,-0.2606170957391235,-0.4529234951734783,-0.173138155997019,-0.173138155997019,1.801277832913616,1.7333060524469504,-1.307521855277754,-1.3030080396825383,-1.2450645643814895,-1.5825779077673958,0.3270179239310612,1.732346568140183,0.3551194040321784,4.920752960970285,-0.1401195081286545,0.098338555791086,0.0916650920433945,0.0980668321403325,-1.8012788778272917,-1.73330725685776,-0.0175884589560177,-0.0157697885414331,1
600186.0,2018-09-30,-0.2683805624761768,-0.173138155997019,1.96734001246282,-1.3100495079966623,-0.8612999297681011,0.738667174058061,3.3109665348531014,0.0182768279563436,-0.0105809957797667,-1.9673406669055051,-0.0216825435590214,-0.2092183645482982,-0.2606170957391235,-0.173138155997019,-0.173138155997019,1.8655471723592003,1.801277832913616,-1.290895991012866,-1.307521855277754,-1.0515419851048449,-1.2450645643814895,0.5493754366460619,0.3270179239310612,1.7874613202167562,0.3551194040321784,-0.0564610996598507,-0.1401195081286545,-0.0203746682244298,0.0916650920433945,-1.865548066288712,-1.8012788778272917,-0.0189951333903646,-0.0175884589560177,1
600186.0,2018-12-31,-0.4675914177353711,-0.173138155997019,2.5360690121857368,-1.3102925612284824,-0.5064876228109386,1.3405213907085571,4.87914496540157,0.0617538680653408,-0.2345915231380478,-2.5360683254849365,-0.0604978612377727,-0.2683805624761768,-0.2092183645482982,-0.173138155997019,-0.173138155997019,1.96734001246282,1.8655471723592003,-1.3100495079966623,-1.290895991012866,-0.8612999297681011,-1.0515419851048449,0.738667174058061,0.5493754366460619,3.3109665348531014,1.7874613202167562,0.0182768279563436,-0.0564610996598507,-0.0105809957797667,-0.0203746682244298,-1.9673406669055051,-1.865548066288712,-0.0216825435590214,-0.0189951333903646,1
600186.0,2019-03-31,-0.2689706656245674,-0.173138155997019,2.655336940239722,-1.3186546059716835,-0.4775528655711579,0.096171328980499,0.0915820832041191,-0.1555655615651876,-0.236256013527335,-2.655335973507416,-0.0329955302354168,-0.4675914177353711,-0.2683805624761768,-0.173138155997019,-0.173138155997019,2.5360690121857368,1.96734001246282,-1.3102925612284824,-1.3100495079966623,-0.5064876228109386,-0.8612999297681011,1.3405213907085571,0.738667174058061,4.87914496540157,3.3109665348531014,0.0617538680653408,0.0182768279563436,-0.2345915231380478,-0.0105809957797667,-2.5360683254849365,-1.9673406669055051,-0.0604978612377727,-0.0216825435590214,1
600186.0,2019-06-30,-0.3403756364665228,-0.173138155997019,2.3350029924141857,-1.2698373336646471,-0.5746669281035862,-0.3564418713642575,1.6309803976352897,-0.0911731155277083,-0.5111049077892037,-2.33500277849513,0.0501854048191799,-0.2689706656245674,-0.4675914177353711,-0.173138155997019,-0.173138155997019,2.655336940239722,2.5360690121857368,-1.3186546059716835,-1.3102925612284824,-0.4775528655711579,-0.5064876228109386,0.096171328980499,1.3405213907085571,0.0915820832041191,4.87914496540157,-0.1555655615651876,0.0617538680653408,-0.236256013527335,-0.2345915231380478,-2.655335973507416,-2.5360683254849365,-0.0329955302354168,-0.0604978612377727,1
600186.0,2019-09-30,-0.5734688699674819,0.0401728694741479,2.522664590749814,-1.32028446499916,-0.5101740159105252,-0.269265827067605,3.660065895487,-0.0053037486326775,-0.4377045808598671,-2.522663935954472,0.0246913512763136,-0.3403756364665228,-0.2689706656245674,-0.173138155997019,-0.173138155997019,2.3350029924141857,2.655336940239722,-1.2698373336646471,-1.3186546059716835,-0.5746669281035862,-0.4775528655711579,-0.3564418713642575,0.096171328980499,1.6309803976352897,0.0915820832041191,-0.0911731155277083,-0.1555655615651876,-0.5111049077892037,-0.236256013527335,-2.33500277849513,-2.655335973507416,0.0501854048191799,-0.0329955302354168,1
600186.0,2019-12-31,0.4177600058998781,-0.173138155997019,1.410814347224966,-0.8695623552737568,2.0815870628509012,-0.2384300808020069,2.2769692060688493,0.1227748829439841,-0.9387187389116438,-1.4108163098577726,0.0124670403124003,-0.5734688699674819,-0.3403756364665228,0.0401728694741479,-0.173138155997019,2.522664590749814,2.3350029924141857,-1.32028446499916,-1.2698373336646471,-0.5101740159105252,-0.5746669281035862,-0.269265827067605,-0.3564418713642575,3.660065895487,1.6309803976352897,-0.0053037486326775,-0.0911731155277083,-0.4377045808598671,-0.5111049077892037,-2.522663935954472,-2.33500277849513,0.0246913512763136,0.0501854048191799,1
600290.0,2015-09-30,0.0732244233876826,0.0797456204641229,0.1229946390242756,-0.0734661875618584,-0.0379348884544321,0.0565949646672738,-0.5184178128915439,-0.1791334666099288,-0.5103795547942688,-0.1229996352999623,0.0388150540388834,-0.0153806847921704,-0.1265889844534125,0.0986695470612316,-0.173138155997019,0.1197051282865751,0.0721966058284387,-0.0511703778887443,-0.0509448738071857,-0.0383908848991195,-0.0447470291673086,0.021112098334331,-0.010890085038645,-0.7414021198940796,-1.022408318414648,-0.1902198034379502,-0.202120472770854,-0.4755226011589655,-0.4379997603857091,-0.1197101323082047,-0.0722017217202917,0.0346169329843848,0.0306580694768222,1
600290.0,2015-12-31,1.1305124833476543,0.0098198815720011,-0.4723785664350182,0.6551953405193638,-0.0960572437909249,-0.0043422397536939,-0.3660354160055573,-0.1526879044125031,-0.6196882047941332,0.4723721682101635,0.0162275574864679,0.0732244233876826,-0.0153806847921704,0.0797456204641229,0.0986695470612316,0.1229946390242756,0.1197051282865751,-0.0734661875618584,-0.0511703778887443,-0.0379348884544321,-0.0383908848991195,0.0565949646672738,0.021112098334331,-0.5184178128915439,-0.7414021198940796,-0.1791334666099288,-0.1902198034379502,-0.5103795547942688,-0.4755226011589655,-0.1229996352999623,-0.1197101323082047,0.0388150540388834,0.0346169329843848,1
600290.0,2016-03-31,-0.2088448815429878,-0.173138155997019,-0.4624652802884681,0.640747290002141,-0.0953739039500392,-0.0241200835512591,-1.1116374934173434,-0.2014947119876182,-0.6333275970854157,0.4624589054068259,0.0202367092151841,1.1305124833476543,0.0732244233876826,0.0098198815720011,0.0797456204641229,-0.4723785664350182,0.1229946390242756,0.6551953405193638,-0.0734661875618584,-0.0960572437909249,-0.0379348884544321,-0.0043422397536939,0.0565949646672738,-0.3660354160055573,-0.5184178128915439,-0.1526879044125031,-0.1791334666099288,-0.6196882047941332,-0.5103795547942688,0.4723721682101635,-0.1229996352999623,0.0162275574864679,0.0388150540388834,1
600290.0,2016-06-30,-0.109789718874548,0.1213787741484316,-0.393458670717263,0.4877934610352386,-0.0904219451406845,-0.0126972265854023,-0.923744440469654,-0.1896310531498606,-0.6685930707078989,0.3934524587795918,0.0251299731207581,-0.2088448815429878,1.1305124833476543,-0.173138155997019,0.0098198815720011,-0.4624652802884681,-0.4723785664350182,0.640747290002141,0.6551953405193638,-0.0953739039500392,-0.0960572437909249,-0.0241200835512591,-0.0043422397536939,-1.1116374934173434,-0.3660354160055573,-0.2014947119876182,-0.1526879044125031,-0.6333275970854157,-0.6196882047941332,0.4624589054068259,0.4723721682101635,0.0202367092151841,0.0162275574864679,1
600290.0,2016-09-30,-0.0498332470887092,0.0322084429157821,-0.3413564471280833,0.3678175463707426,-0.0864410289868149,-0.0188627704890836,-0.768676022922199,-0.183383659479446,-0.6907166680772064,0.3413503574262682,0.0144561019086721,-0.109789718874548,-0.2088448815429878,0.1213787741484316,-0.173138155997019,-0.393458670717263,-0.4624652802884681,0.4877934610352386,0.640747290002141,-0.0904219451406845,-0.0953739039500392,-0.0126972265854023,-0.0241200835512591,-0.923744440469654,-1.1116374934173434,-0.1896310531498606,-0.2014947119876182,-0.6685930707078989,-0.6333275970854157,0.3934524587795918,0.4624589054068259,0.0251299731207581,0.0202367092151841,1
600290.0,2016-12-31,-0.3511369267928682,-0.173138155997019,-0.539198111818528,0.2451934564199845,-0.1004923881115638,-0.0432488203551422,-0.589920031421852,-0.1742817130158423,-0.5688921724474096,0.539191555753673,-0.000817165662844,-0.0498332470887092,-0.109789718874548,0.0322084429157821,0.1213787741484316,-0.3413564471280833,-0.393458670717263,0.3678175463707426,0.4877934610352386,-0.0864410289868149,-0.0904219451406845,-0.0188627704890836,-0.0126972265854023,-0.768676022922199,-0.923744440469654,-0.183383659479446,-0.1896310531498606,-0.6907166680772064,-0.6685930707078989,0.3413503574262682,0.3934524587795918,0.0144561019086721,0.0251299731207581,1
600290.0,2017-03-31,-0.3525835509667707,-0.173138155997019,-0.6484788579120733,0.2126569913154659,-0.1071594277435689,-0.0274709859560535,-1.1500862972882064,-0.2073413369700214,-0.550245115116722,0.6484720450167983,0.0124929604677042,-0.3511369267928682,-0.0498332470887092,-0.173138155997019,0.0322084429157821,-0.539198111818528,-0.3413564471280833,0.2451934564199845,0.3678175463707426,-0.1004923881115638,-0.0864410289868149,-0.0432488203551422,-0.0188627704890836,-0.589920031421852,-0.768676022922199,-0.1742817130158423,-0.183383659479446,-0.5688921724474096,-0.6907166680772064,0.539191555753673,0.3413503574262682,-0.000817165662844,0.0144561019086721,1
600290.0,2017-06-30,-0.3629638886276993,0.13567873600343,-0.6633178591371234,0.3114989416790394,-0.1080134896287771,-0.0243610746906784,-0.9109224413373,-0.1950406858806938,-0.5379351453729163,0.663311011299857,0.0131531213399251,-0.3525835509667707,-0.3511369267928682,-0.173138155997019,-0.173138155997019,-0.6484788579120733,-0.539198111818528,0.2126569913154659,0.2451934564199845,-0.1071594277435689,-0.1004923881115638,-0.0274709859560535,-0.0432488203551422,-1.1500862972882064,-0.589920031421852,-0.2073413369700214,-0.1742817130158423,-0.550245115116722,-0.5688921724474096,0.6484720450167983,0.539191555753673,0.0124929604677042,-0.000817165662844,1
600290.0,2017-09-30,-0.2814873260758719,0.1195569738696587,-0.6031194861820077,0.2881787297186484,-0.1044750690644486,-0.0163847964245555,-0.6842646772181354,-0.1803386636153746,-0.5709029863827413,0.6031127800962648,0.0171486944748733,-0.3629638886276993,-0.3525835509667707,0.13567873600343,-0.173138155997019,-0.6633178591371234,-0.6484788579120733,0.3114989416790394,0.2126569913154659,-0.1080134896287771,-0.1071594277435689,-0.0243610746906784,-0.0274709859560535,-0.9109224413373,-1.1500862972882064,-0.1950406858806938,-0.2073413369700214,-0.5379351453729163,-0.550245115116722,0.663311011299857,0.6484720450167983,0.0131531213399251,0.0124929604677042,1
600290.0,2017-12-31,-0.0375705550810158,0.0743522035295181,-0.4198703961021758,0.077923072619826,-0.092358680184682,-0.0087811429872946,-0.3319638372398431,-0.1590279163707225,-0.1910308714928436,0.4198641215204157,0.0163773353382615,-0.2814873260758719,-0.3629638886276993,0.1195569738696587,0.13567873600343,-0.6031194861820077,-0.6633178591371234,0.2881787297186484,0.3114989416790394,-0.1044750690644486,-0.1080134896287771,-0.0163847964245555,-0.0243610746906784,-0.6842646772181354,-0.9109224413373,-0.1803386636153746,-0.1950406858806938,-0.5709029863827413,-0.5379351453729163,0.6031127800962648,0.663311011299857,0.0171486944748733,0.0131531213399251,1
600290.0,2018-03-31,-0.2776777994217052,0.0516388886750485,-0.4578994446339947,0.092216722185182,-0.0950568801670532,-0.0272769549590247,-1.150659355084525,-0.2069122924733902,-0.1697675433296505,0.4578930805037086,0.0132933542649644,-0.0375705550810158,-0.2814873260758719,0.0743522035295181,0.1195569738696587,-0.4198703961021758,-0.6031194861820077,0.077923072619826,0.2881787297186484,-0.092358680184682,-0.1044750690644486,-0.0087811429872946,-0.0163847964245555,-0.3319638372398431,-0.6842646772181354,-0.1590279163707225,-0.1803386636153746,-0.1910308714928436,-0.5709029863827413,0.4198641215204157,0.6031127800962648,0.0163773353382615,0.0171486944748733,1
600290.0,2018-06-30,-0.2408623346449023,0.1018473661372863,-0.4270387185359169,0.0505145976506496,-0.0928753019674274,-0.0249742447181678,-0.9147955453083242,-0.1921166529119868,-0.2229302232571549,0.4270324270746205,0.0117924879504955,-0.2776777994217052,-0.0375705550810158,0.0516388886750485,0.0743522035295181,-0.4578994446339947,-0.4198703961021758,0.092216722185182,0.077923072619826,-0.0950568801670532,-0.092358680184682,-0.0272769549590247,-0.0087811429872946,-1.150659355084525,-0.3319638372398431,-0.2069122924733902,-0.1590279163707225,-0.1697675433296505,-0.1910308714928436,0.4578930805037086,0.4198641215204157,0.0132933542649644,0.0163773353382615,1
600290.0,2018-09-30,-0.1855868498589545,0.0700027911562167,-0.3871037736172005,-0.0177420770105047,-0.0899479828692334,-0.0231109049533985,-0.8065693173932885,-0.1853213808058349,-0.2649027237879424,0.3870975761923207,0.0123111893144015,-0.2408623346449023,-0.2776777994217052,0.1018473661372863,0.0516388886750485,-0.4270387185359169,-0.4578994446339947,0.0505145976506496,0.092216722185182,-0.0928753019674274,-0.0950568801670532,-0.0249742447181678,-0.0272769549590247,-0.9147955453083242,-1.150659355084525,-0.1921166529119868,-0.2069122924733902,-0.2229302232571549,-0.1697675433296505,0.4270324270746205,0.4578930805037086,0.0117924879504955,0.0132933542649644,1
600290.0,2018-12-31,-0.2827745975008419,-0.4077858067293506,-0.4128192043114767,0.0385655612401034,-0.0918467798039698,-0.0537236821731477,-0.6114241976044507,-0.1713623095813153,-0.2321202844460701,0.4128129463334405,-0.0083929083350127,-0.1855868498589545,-0.2408623346449023,0.0700027911562167,0.1018473661372863,-0.3871037736172005,-0.4270387185359169,-0.0177420770105047,0.0505145976506496,-0.0899479828692334,-0.0928753019674274,-0.0231109049533985,-0.0249742447181678,-0.8065693173932885,-0.9147955453083242,-0.1853213808058349,-0.1921166529119868,-0.2649027237879424,-0.2229302232571549,0.3870975761923207,0.4270324270746205,0.0123111893144015,0.0117924879504955,1
600290.0,2019-03-31,-0.2880506674225276,-0.173138155997019,-0.4943881069331844,0.0975853713254701,-0.097550469835522,-0.0336973380579086,-1.166907604188976,-0.2071644580429488,-0.2046436433643155,0.4943816573741525,-0.0251284177420734,-0.2827745975008419,-0.1855868498589545,-0.4077858067293506,0.0700027911562167,-0.4128192043114767,-0.3871037736172005,0.0385655612401034,-0.0177420770105047,-0.0918467798039698,-0.0899479828692334,-0.0537236821731477,-0.0231109049533985,-0.6114241976044507,-0.8065693173932885,-0.1713623095813153,-0.1853213808058349,-0.2321202844460701,-0.2649027237879424,0.4128129463334405,0.3870975761923207,-0.0083929083350127,0.0123111893144015,1
600290.0,2019-06-30,-0.3217512839350414,-0.173138155997019,-0.5338681212922679,0.1389216173031844,-0.1001491527133267,-0.025703543507884,-1.0112078000726534,-0.1965522572797392,0.1265452693943537,0.5338615782754921,0.0124398619372024,-0.2880506674225276,-0.2827745975008419,-0.173138155997019,-0.4077858067293506,-0.4943881069331844,-0.4128192043114767,0.0975853713254701,0.0385655612401034,-0.097550469835522,-0.0918467798039698,-0.0336973380579086,-0.0537236821731477,-1.166907604188976,-0.6114241976044507,-0.2071644580429488,-0.1713623095813153,-0.2046436433643155,-0.2321202844460701,0.4943816573741525,0.4128129463334405,-0.0251284177420734,-0.0083929083350127,1
600290.0,2019-09-30,-0.420231282775303,0.0528834738166237,-0.6248732778170569,0.2434348547816405,-0.1057765597108729,-0.0241303059484823,-0.8864143752144308,-0.1858818050141348,0.1632355478881661,0.6248665205067884,0.0126405846987577,-0.3217512839350414,-0.2880506674225276,-0.173138155997019,-0.173138155997019,-0.5338681212922679,-0.4943881069331844,0.1389216173031844,0.0975853713254701,-0.1001491527133267,-0.097550469835522,-0.025703543507884,-0.0336973380579086,-1.0112078000726534,-1.166907604188976,-0.1965522572797392,-0.2071644580429488,0.1265452693943537,-0.2046436433643155,0.5338615782754921,0.4943816573741525,0.0124398619372024,-0.0251284177420734,1
600290.0,2019-12-31,-1.0820605973923494,-16.23630750366666,0.6687531666823473,-0.6866957246752418,0.0859730548882095,-1.4475675148425715,-0.6226484181635806,-0.1688765630509948,-0.3674416605905053,-0.6687568778385378,-0.8125991571061987,-0.420231282775303,-0.3217512839350414,0.0528834738166237,-0.173138155997019,-0.6248732778170569,-0.5338681212922679,0.2434348547816405,0.1389216173031844,-0.1057765597108729,-0.1001491527133267,-0.0241303059484823,-0.025703543507884,-0.8864143752144308,-1.0112078000726534,-0.1858818050141348,-0.1965522572797392,0.1632355478881661,0.1265452693943537,0.6248665205067884,0.5338615782754921,0.0126405846987577,0.0124398619372024,1
600396.0,2015-09-30,-0.1726319693480857,0.0437369825571834,0.8304835099426713,-1.3250539850175829,0.1598527298037646,0.0614195750683401,4.053224229530044,0.0756597884334612,4.999758286715962,-0.8304868402659356,0.0275991269914808,-0.2421570757299785,-0.2408747840784126,0.0601339690215065,-0.173138155997019,0.780875094786678,0.8004241161844212,-1.3401086423638346,-1.335853439384,0.1337974729226201,0.1436416923087543,0.0644940639335532,0.0361424318875094,2.734405667890155,0.9580851659630648,-0.0170238455580835,-0.1114984287559787,5.236929472018265,5.293355145453954,-0.7808785419248672,-0.8004275172897457,0.0379539406380224,0.0459096421042674,1
600396.0,2015-12-31,-0.2632040880225739,-0.173138155997019,0.7693642818174671,-1.353011808627426,0.1282378498804074,0.142501460228128,9.036832590453116,0.3310204907301076,5.087619510987307,-0.7693677558888714,0.0285541540209101,-0.1726319693480857,-0.2421570757299785,0.0437369825571834,0.0601339690215065,0.8304835099426713,0.780875094786678,-1.3250539850175829,-1.3401086423638346,0.1598527298037646,0.1337974729226201,0.0614195750683401,0.0644940639335532,4.053224229530044,2.734405667890155,0.0756597884334612,-0.0170238455580835,4.999758286715962,5.236929472018265,-0.8304868402659356,-0.7808785419248672,0.0275991269914808,0.0379539406380224,1
600396.0,2016-03-31,-0.2546040193536251,0.0628233279072453,0.7350607453840944,-1.361597865783461,0.1126249397606115,0.0156953916586034,1.07688117969802,-0.0911984839321218,5.100896450690891,-0.7350643004031697,0.036302581018497,-0.2632040880225739,-0.1726319693480857,-0.173138155997019,0.0437369825571834,0.7693642818174671,0.8304835099426713,-1.353011808627426,-1.3250539850175829,0.1282378498804074,0.1598527298037646,0.142501460228128,0.0614195750683401,9.036832590453116,4.053224229530044,0.3310204907301076,0.0756597884334612,5.087619510987307,4.999758286715962,-0.7693677558888714,-0.8304868402659356,0.0285541540209101,0.0275991269914808,1
600396.0,2016-06-30,-0.2194368595735923,0.0617946104755942,0.7279550266794167,-1.3166890288722837,0.1095579097272621,0.0366481521432194,2.609422039533175,0.017704629538656,4.923802381182664,-0.7279585984306131,0.0309910591168226,-0.2546040193536251,-0.2632040880225739,0.0628233279072453,-0.173138155997019,0.7350607453840944,0.7693642818174671,-1.361597865783461,-1.353011808627426,0.1126249397606115,0.1282378498804074,0.0156953916586034,0.142501460228128,1.07688117969802,9.036832590453116,-0.0911984839321218,0.3310204907301076,5.100896450690891,5.087619510987307,-0.7350643004031697,-0.7693677558888714,0.036302581018497,0.0285541540209101,1
600396.0,2016-09-30,-0.229496001849954,0.0697734002162156,0.7390951907256749,-1.3331477610591975,0.114390862534434,0.0542402570536827,4.119064260449492,0.1268865098567476,5.010687866231673,-0.7390987362446803,0.0262638714404041,-0.2194368595735923,-0.2546040193536251,0.0617946104755942,0.0628233279072453,0.7279550266794167,0.7350607453840944,-1.3166890288722837,-1.361597865783461,0.1095579097272621,0.1126249397606115,0.0366481521432194,0.0156953916586034,2.609422039533175,1.07688117969802,0.017704629538656,-0.0911984839321218,4.923802381182664,5.100896450690891,-0.7279585984306131,-0.7350643004031697,0.0309910591168226,0.036302581018497,1
600396.0,2016-12-31,-0.2075277314775929,-0.0386108651024391,0.7831431607185856,-1.4051271136893195,0.1349131512504607,0.0006989983045815,6.951828070221181,0.2838629689888745,5.117284733778642,-0.7831466025160686,0.0121216838589488,-0.229496001849954,-0.2194368595735923,0.0697734002162156,0.0617946104755942,0.7390951907256749,0.7279550266794167,-1.3331477610591975,-1.3166890288722837,0.114390862534434,0.1095579097272621,0.0542402570536827,0.0366481521432194,4.119064260449492,2.609422039533175,0.1268865098567476,0.017704629538656,5.010687866231673,4.923802381182664,-0.7390987362446803,-0.7279585984306131,0.0262638714404041,0.0309910591168226,1
600396.0,2017-03-31,-0.2577985439923806,-0.173138155997019,0.7827215507658996,-1.405470864646017,0.1347052454610086,-0.0452717287465148,1.2401248823616535,-0.0623316047160446,5.099103527430275,-0.7827249935561646,-0.0027117990766943,-0.2075277314775929,-0.229496001849954,-0.0386108651024391,0.0697734002162156,0.7831431607185856,0.7390951907256749,-1.4051271136893195,-1.3331477610591975,0.1349131512504607,0.114390862534434,0.0006989983045815,0.0542402570536827,6.951828070221181,4.119064260449492,0.2838629689888745,0.1268865098567476,5.117284733778642,5.010687866231673,-0.7831466025160686,-0.7390987362446803,0.0121216838589488,0.0262638714404041,1
600396.0,2017-06-30,-0.2487976035643985,-0.173138155997019,0.7929056957611672,-1.3850391819910115,0.1397938416836683,-0.0632936867172605,3.1277417155179075,0.0459610579486406,5.020081783289702,-0.7929091145704177,-0.0035926641147355,-0.2577985439923806,-0.2075277314775929,-0.173138155997019,-0.0386108651024391,0.7827215507658996,0.7831431607185856,-1.405470864646017,-1.4051271136893195,0.1347052454610086,0.1349131512504607,-0.0452717287465148,0.0006989983045815,1.2401248823616535,6.951828070221181,-0.0623316047160446,0.2838629689888745,5.099103527430275,5.117284733778642,-0.7827249935561646,-0.7831466025160686,-0.0027117990766943,0.0121216838589488,1
